Timestamp,Power (W)
1787095109574,36.618976
1787095109736,35.820286
1787095109902,35.820286
1787095110065,35.820286
1787095110233,35.820286
1787095110399,35.820286
1787095110564,35.820286
1787095110722,35.820286
1787095110892,36.395682
1787095111057,36.395682
1787095111240,36.395682
1787095111398,36.395682
1787095111565,36.395682
1787095111722,36.395682
1787095111884,36.859684
1787095112045,36.859684
1787095112203,36.859684
1787095112376,36.859684
1787095112535,36.859684
1787095112690,36.859684
1787095112854,36.188289
1787095113006,36.188289
1787095113169,36.188289
1787095113322,36.188289
1787095113502,36.188289
1787095113668,36.188289
1787095113822,36.188289
1787095113992,35.819923
1787095114148,35.819923
1787095114307,35.819923
1787095114492,35.819923
1787095114656,35.819923
1787095114818,35.819923
1787095114983,36.187364
1787095115142,36.187364
1787095115301,36.187364
1787095115462,36.187364
1787095115634,36.187364
1787095115799,36.187364
1787095115967,36.211839
1787095116125,36.211839
1787095116284,36.211839
1787095116446,36.211839
1787095116611,36.211839
1787095116770,36.211839
1787095116931,36.211839
1787095117088,36.302403
1787095117245,36.302403
1787095117410,36.302403
1787095117573,36.302403
1787095117747,36.302403
1787095117910,36.302403
1787095118068,35.937064
1787095118220,35.937064
1787095118384,35.937064
1787095118544,35.937064
1787095118704,35.937064
1787095118875,35.937064
1787095119032,35.937064
1787095119195,35.740150
1787095119352,35.740150
1787095119510,35.740150
1787095119671,35.740150
1787095119828,35.740150
1787095119993,35.740150
1787095120154,35.584533
1787095120306,35.584533
1787095120464,35.584533
1787095120630,35.584533
1787095120794,35.584533
1787095120962,35.584533
1787095121132,35.584533
1787095121291,35.627080
1787095121461,35.627080
1787095121630,35.627080
1787095121790,35.627080
1787095121946,35.627080
1787095122122,35.627080
1787095122289,36.096056
1787095122449,36.096056
1787095122609,36.096056
1787095122761,36.096056
1787095122920,36.096056
1787095123086,36.096056
1787095123257,35.564552
1787095123420,35.564552
1787095123592,35.564552
1787095123749,35.564552
1787095123908,35.564552
1787095124070,35.564552
1787095124237,35.564552
1787095124388,36.978132
1787095124553,36.978132
1787095124707,36.978132
1787095124868,36.978132
1787095125031,36.978132
1787095125201,36.978132
1787095125367,35.469025
1787095125530,35.469025
1787095125686,35.469025
1787095125845,35.469025
1787095126005,35.469025
1787095126171,35.469025
1787095126333,35.469025
1787095126589,36.007918
1787095126754,36.007918
1787095126912,36.007918
1787095127077,36.007918
1787095127246,36.007918
1787095127402,36.007918
1787095127576,36.055062
1787095127730,36.055062
1787095127891,36.055062
1787095128054,36.055062
1787095128220,36.055062
1787095128379,36.055062
1787095128542,35.577044
1787095128722,35.577044
1787095128886,35.577044
1787095129050,35.577044
1787095129212,35.577044
1787095129370,35.577044
1787095129532,35.577044
1787095129708,36.045228
1787095129867,36.045228
1787095130021,36.045228
1787095130185,36.045228
1787095130343,36.045228
1787095130503,36.045228
1787095130664,36.420748
1787095130832,36.420748
1787095130998,36.420748
1787095131157,36.420748
1787095131315,36.420748
1787095131474,36.420748
1787095131639,36.420748
1787095131802,36.063009
1787095131983,36.063009
1787095132145,36.063009
1787095132300,36.063009
1787095132464,36.063009
1787095132624,36.063009
1787095132787,35.996715
1787095132966,35.996715
1787095133129,35.996715
1787095133290,35.996715
1787095133452,35.996715
1787095133615,35.996715
1787095133785,35.737779
1787095133941,35.737779
1787095134113,35.737779
1787095134273,35.737779
1787095134430,35.737779
1787095134595,35.737779
1787095134753,35.737779
1787095134913,36.090252
1787095135075,36.090252
1787095135242,36.090252
1787095135404,36.090252
1787095135570,36.090252
1787095135746,36.090252
1787095135921,35.849592
1787095136075,35.849592
1787095136244,35.849592
1787095136404,35.849592
1787095136571,35.849592
1787095136738,35.849592
1787095136905,36.340992
1787095137076,36.340992
1787095137249,36.340992
1787095137416,36.340992
1787095137578,36.340992
1787095137734,36.340992
1787095137897,36.737463
1787095138058,36.737463
1787095138223,36.737463
1787095138395,36.737463
1787095138565,36.737463
1787095138728,36.737463
1787095138892,35.596546
1787095139059,35.596546
1787095139226,35.596546
1787095139409,35.596546
1787095139569,35.596546
1787095139743,35.596546
1787095139907,35.042275
1787095140073,35.042275
1787095140232,35.042275
1787095140409,35.042275
1787095140570,35.042275
1787095140737,35.042275
1787095140901,35.749637
1787095141078,35.749637
1787095141241,35.749637
1787095141415,35.749637
1787095141583,35.749637
1787095141744,35.749637
1787095141917,35.633436
1787095142077,35.633436
1787095142242,35.633436
1787095142402,35.633436
1787095142587,35.633436
1787095142752,35.633436
1787095142915,35.858763
1787095143074,35.858763
1787095143241,35.858763
1787095143403,35.858763
1787095143582,35.858763
1787095143748,35.858763
1787095143913,36.576989
1787095144083,36.576989
1787095144255,36.576989
1787095144411,36.576989
1787095144584,36.576989
1787095144745,36.576989
1787095144908,36.061490
1787095145068,36.061490
1787095145227,36.061490
1787095145388,36.061490
1787095145567,36.061490
1787095145742,36.061490
1787095145904,35.731956
1787095146067,35.731956
1787095146230,35.731956
1787095146391,35.731956
1787095146562,35.731956
1787095146741,35.731956
1787095146904,36.246980
1787095147065,36.246980
1787095147225,36.246980
1787095147389,36.246980
1787095147549,36.246980
1787095147708,36.246980
1787095147883,36.246980
1787095148041,36.970724
1787095148201,36.970724
1787095148357,36.970724
1787095148518,36.970724
1787095148681,36.970724
1787095148846,36.970724
1787095149003,36.398560
1787095149161,36.398560
1787095149319,36.398560
1787095149473,36.398560
1787095149625,36.398560
1787095149785,36.398560
1787095149943,36.398560
1787095150115,36.031370
1787095150278,36.031370
1787095150442,36.031370
1787095150607,36.031370
1787095150770,36.031370
1787095150927,36.031370
1787095151084,36.057716
1787095151261,36.057716
1787095151426,36.057716
1787095151591,36.057716
1787095151752,36.057716
1787095151912,36.057716
1787095152070,35.741406
1787095152223,35.741406
1787095152386,35.741406
1787095152541,35.741406
1787095152698,35.741406
1787095152855,35.741406
1787095153009,35.741406
1787095153169,36.852612
1787095153323,36.852612
1787095153512,36.852612
1787095153676,36.852612
1787095153848,36.852612
1787095154017,36.852612
1787095154187,36.128936
1787095154357,36.128936
1787095154533,36.128936
1787095154688,36.128936
1787095154848,36.128936
1787095155003,36.128936
1787095155178,36.525232
1787095155346,36.525232
1787095155521,36.525232
1787095155683,36.525232
1787095155847,36.525232
1787095156005,36.525232
1787095156163,36.620354
1787095156330,36.620354
1787095156494,36.620354
1787095156675,36.620354
1787095156834,36.620354
1787095156992,36.620354
1787095157146,35.959976
1787095157310,35.959976
1787095157467,35.959976
1787095157620,35.959976
1787095157786,35.959976
1787095157940,35.959976
1787095158091,35.959976
1787095158250,36.719210
1787095158406,36.719210
1787095158560,36.719210
1787095158724,36.719210
1787095158896,36.719210
1787095159056,36.719210
1787095159218,36.489159
1787095159381,36.489159
1787095159537,36.489159
1787095159701,36.489159
1787095159864,36.489159
1787095160032,36.489159
1787095160191,36.489159
1787095160354,36.069089
1787095160516,36.069089
1787095160677,36.069089
1787095160841,36.069089
1787095161019,36.069089
1787095161180,36.069089
1787095161334,36.075753
1787095161493,36.075753
1787095161648,36.075753
1787095161811,36.075753
1787095161972,36.075753
1787095162141,36.075753
1787095162301,36.075753
1787095162466,36.200184
1787095162626,36.200184
1787095162786,36.200184
1787095162950,36.200184
1787095163114,36.200184
1787095163286,36.200184
1787095163450,36.573334
1787095163614,36.573334
1787095163780,36.573334
1787095163942,36.573334
1787095164096,36.573334
1787095164252,36.573334
1787095164419,36.573334
1787095164577,36.178523
1787095164745,36.178523
1787095164911,36.178523
1787095165065,36.178523
1787095165227,36.178523
1787095165390,36.178523
1787095165562,35.655615
1787095165728,35.655615
1787095165892,35.655615
1787095166050,35.655615
1787095166214,35.655615
1787095166377,35.655615
1787095166551,36.265787
1787095166709,36.265787
1787095166861,36.265787
1787095167013,36.265787
1787095167182,36.265787
1787095167343,36.265787
1787095167512,36.265787
1787095167774,36.165480
1787095167933,36.165480
1787095168098,36.165480
1787095168261,36.165480
1787095168430,36.165480
1787095168599,36.165480
1787095168776,36.536670
1787095168933,36.536670
1787095169096,36.536670
1787095169247,36.536670
1787095169415,36.536670
1787095169586,36.536670
1787095169754,35.759220
1787095169919,35.759220
1787095170092,35.759220
1787095170263,35.759220
1787095170436,35.759220
1787095170605,35.759220
1787095170769,36.063295
1787095170937,36.063295
1787095171101,36.063295
1787095171262,36.063295
1787095171427,36.063295
1787095171588,36.063295
1787095171762,36.142215
1787095171940,36.142215
1787095172106,36.142215
1787095172267,36.142215
1787095172430,36.142215
1787095172592,36.142215
1787095172758,36.312144
1787095172933,36.312144
1787095173099,36.312144
1787095173261,36.312144
1787095173428,36.312144
1787095173588,36.312144
1787095173757,36.278073
1787095173921,36.278073
1787095174081,36.278073
1787095174245,36.278073
1787095174399,36.278073
1787095174561,36.278073
1787095174726,36.278073
1787095174888,36.243234
1787095175073,36.243234
1787095175238,36.243234
1787095175402,36.243234
1787095175567,36.243234
1787095175731,36.243234
1787095175901,36.280880
1787095176063,36.280880
1787095176239,36.280880
1787095176400,36.280880
1787095176563,36.280880
1787095176734,36.280880
1787095176890,35.786923
1787095177060,35.786923
1787095177223,35.786923
1787095177390,35.786923
1787095177564,35.786923
1787095177722,35.786923
1787095177890,36.220761
1787095178057,36.220761
1787095178219,36.220761
1787095178388,36.220761
1787095178553,36.220761
1787095178720,36.220761
1787095178891,36.158526
1787095179051,36.158526
1787095179216,36.158526
1787095179394,36.158526
1787095179554,36.158526
1787095179715,36.158526
1787095179882,36.121842
1787095180035,36.121842
1787095180201,36.121842
1787095180367,36.121842
1787095180538,36.121842
1787095180697,36.121842
1787095180857,36.121842
1787095181019,36.212100
1787095181186,36.212100
1787095181359,36.212100
1787095181542,36.212100
1787095181706,36.212100
1787095181869,36.212100
1787095182038,35.649516
1787095182221,35.649516
1787095182392,35.649516
1787095182571,35.649516
1787095182728,35.649516
1787095182889,35.649516
1787095183049,35.636918
1787095183208,35.636918
1787095183367,35.636918
1787095183526,35.636918
1787095183697,35.636918
1787095183861,35.636918
1787095184031,35.645084
1787095184191,35.645084
1787095184358,35.645084
1787095184513,35.645084
1787095184695,35.645084
1787095184865,35.645084
1787095185024,36.085587
1787095185190,36.085587
1787095185356,36.085587
1787095185515,36.085587
1787095185675,36.085587
1787095185854,36.085587
1787095186021,35.766968
1787095186179,35.766968
1787095186341,35.766968
1787095186511,35.766968
1787095186677,35.766968
1787095186844,35.766968
1787095187136,36.063761
Command: /home/x_thileeb/repos/ops-hls-batching-new/codegen_apps/tiling/poisson2d/u280_project/maxtile_8192_interleave_p8/hls/build/hw/poisson2d_host /home/x_thileeb/repos/ops-hls-batching-new/codegen_apps/tiling/poisson2d/u280_project/maxtile_8192_interleave_p8/hls/build/hw/poisson2d.xclbin -sizex=2500 -sizey=2500 -iters=1008 -piter=100 OPS_TILING OPS_TILESIZE_X=512
